x,y,dist
704048.9351489706,6209327.008352786,9.60710678118645
704049.0351489705,6209327.008352786,9.648528137423744
704117.8351489706,6209327.008352786,8.726702730474926
704117.9351489706,6209327.008352786,8.685281374237633
704118.03514897055,6209327.008352786,8.643860018000339
704118.1351489705,6209327.008352786,8.602438661763044
704041.03514897055,6209326.908352786,5.549747468305149
704041.1351489706,6209326.908352786,5.649747468305127
704045.03514897055,6209326.908352786,9.007106781186453
704045.1351489706,6209326.908352786,8.965685424949159
704045.2351489706,6209326.908352786,8.924264068711866
704048.9351489706,6209326.908352786,9.70710678118645
704049.0351489705,6209326.908352786,9.748528137423744
704117.7351489706,6209326.908352786,8.726702730474905
704117.8351489706,6209326.908352786,8.626702730474928
704117.9351489706,6209326.908352786,8.585281374237633
704118.03514897055,6209326.908352786,8.54386001800034
704041.03514897055,6209326.808352786,5.591168824542466
704041.1351489706,6209326.808352786,5.691168824542443
704045.03514897055,6209326.808352786,9.107106781186452
704045.1351489706,6209326.808352786,9.065685424949159
704048.9351489706,6209326.808352786,9.80710678118645
704049.0351489705,6209326.808352786,9.848528137423743
704117.53514897055,6209326.808352786,8.885281374237541
704117.6351489705,6209326.808352786,8.785281374237565
704117.7351489706,6209326.808352786,8.685281374237588
704117.8351489706,6209326.808352786,8.585281374237612
704117.9351489706,6209326.808352786,8.485281374237635
704041.03514897055,6209326.7083527865,5.632590180779783
704041.1351489706,6209326.7083527865,5.73259018077976
704045.03514897055,6209326.7083527865,9.207106781186452
704045.1351489706,6209326.7083527865,9.165685424949158
704045.2351489706,6209326.7083527865,9.124264068711865
704045.3351489706,6209326.7083527865,9.082842712474571
704048.8351489706,6209326.7083527865,9.865685424949156
704048.9351489706,6209326.7083527865,9.90710678118645
704049.0351489705,6209326.7083527865,9.948528137423743
704117.4351489706,6209326.7083527865,8.943860018000203
704117.53514897055,6209326.7083527865,8.843860018000226
704117.6351489705,6209326.7083527865,8.743860018000248
704117.7351489706,6209326.7083527865,8.643860018000272
704041.03514897055,6209326.608352786,5.674011537017099
704041.1351489706,6209326.608352786,5.774011537017077
704045.1351489706,6209326.608352786,9.265685424949158
704045.2351489706,6209326.608352786,9.224264068711864
704045.3351489706,6209326.608352786,9.18284271247457
704045.4351489706,6209326.608352786,9.141421356237277
704045.53514897055,6209326.608352786,9.099999999999984
704048.8351489706,6209326.608352786,9.965685424949156
704048.9351489706,6209326.608352786,10.00710678118645
704117.2351489706,6209326.608352786,9.10243866176284
704117.3351489706,6209326.608352786,9.002438661762863
704117.4351489706,6209326.608352786,8.902438661762886
704117.53514897055,6209326.608352786,8.80243866176291
704117.6351489705,6209326.608352786,8.702438661762933
704041.03514897055,6209326.508352786,5.715432893254416
704041.1351489706,6209326.508352786,5.8154328932543935
704045.3351489706,6209326.508352786,9.28284271247457
704045.4351489706,6209326.508352786,9.241421356237277
704045.53514897055,6209326.508352786,9.199999999999983
704045.6351489706,6209326.508352786,9.241421356237277
704048.8351489706,6209326.508352786,10.065685424949155
704048.9351489706,6209326.508352786,10.107106781186449
704117.1351489705,6209326.508352786,9.068124086712219
704117.2351489706,6209326.508352786,9.026702730474923
704117.3351489706,6209326.508352786,8.961017305525546
704117.4351489706,6209326.508352786,8.86101730552557
704041.03514897055,6209326.408352786,5.756854249491733
704041.1351489706,6209326.408352786,5.85685424949171
704045.4351489706,6209326.408352786,9.341421356237277
704045.53514897055,6209326.408352786,9.299999999999983
704045.6351489706,6209326.408352786,9.341421356237277
704045.7351489706,6209326.408352786,9.38284271247457
704045.8351489706,6209326.408352786,9.424264068711864
704048.8351489706,6209326.408352786,10.165685424949155
704048.9351489706,6209326.408352786,10.207106781186448
704116.9351489706,6209326.408352786,9.050966799186808
704117.0351489705,6209326.408352786,9.009545442949513
704117.1351489705,6209326.408352786,8.96812408671222
704117.2351489706,6209326.408352786,8.926702730474926
704041.03514897055,6209326.308352786,5.798275605729049
704041.1351489706,6209326.308352786,5.898275605729027
704045.6351489706,6209326.308352786,9.441421356237276
704045.7351489706,6209326.308352786,9.48284271247457
704045.8351489706,6209326.308352786,9.524264068711863
704045.9351489706,6209326.308352786,9.565685424949157
704046.0351489705,6209326.308352786,9.60710678118645
704048.7351489706,6209326.308352786,10.224264068711861
704048.8351489706,6209326.308352786,10.265685424949154
704048.9351489706,6209326.308352786,10.307106781186448
704116.7351489706,6209326.308352786,9.209545442949445
704116.8351489706,6209326.308352786,9.109545442949468
704116.9351489706,6209326.308352786,9.009545442949491
704117.0351489705,6209326.308352786,8.909545442949515
704117.1351489705,6209326.308352786,8.86812408671222
704041.03514897055,6209326.2083527865,5.898275605729049
704041.1351489706,6209326.2083527865,5.939696961966344
704045.8351489706,6209326.2083527865,9.624264068711863
704045.9351489706,6209326.2083527865,9.665685424949157
704046.0351489705,6209326.2083527865,9.70710678118645
704046.1351489706,6209326.2083527865,9.748528137423744
704046.2351489706,6209326.2083527865,9.789949493661037
704048.7351489706,6209326.2083527865,10.32426406871186
704048.8351489706,6209326.2083527865,10.365685424949154
704116.6351489705,6209326.2083527865,9.268124086712106
704116.7351489706,6209326.2083527865,9.168124086712128
704116.8351489706,6209326.2083527865,9.068124086712151
704116.9351489706,6209326.2083527865,8.968124086712175
704041.03514897055,6209326.108352786,5.998275605729049
704041.1351489706,6209326.108352786,6.039696961966343
704046.0351489705,6209326.108352786,9.80710678118645
704046.1351489706,6209326.108352786,9.848528137423743
704046.2351489706,6209326.108352786,9.889949493661037
704046.3351489706,6209326.108352786,9.882842712474568
704048.6351489706,6209326.108352786,10.382842712474567
704048.7351489706,6209326.108352786,10.42426406871186
704048.8351489706,6209326.108352786,10.465685424949154
704116.4351489706,6209326.108352786,9.426702730474743
704116.5351489705,6209326.108352786,9.326702730474766
704116.6351489705,6209326.108352786,9.22670273047479
704116.7351489706,6209326.108352786,9.126702730474813
704116.8351489706,6209326.108352786,9.026702730474835
704041.03514897055,6209326.008352786,6.098275605729048
704041.1351489706,6209326.008352786,6.139696961966343
704046.1351489706,6209326.008352786,9.948528137423743
704046.2351489706,6209326.008352786,9.989949493661037
704046.3351489706,6209326.008352786,9.982842712474568
704046.4351489706,6209326.008352786,9.941421356237274
704046.5351489705,6209326.008352786,9.89999999999998
704048.5351489705,6209326.008352786,10.441421356237273
704048.6351489706,6209326.008352786,10.482842712474566
704048.7351489706,6209326.008352786,10.52426406871186
704116.3351489706,6209326.008352786,9.450966799186803
704116.4351489706,6209326.008352786,9.385281374237426
704116.5351489705,6209326.008352786,9.28528137423745
704116.6351489705,6209326.008352786,9.185281374237473
704041.03514897055,6209325.908352786,6.198275605729048
704041.1351489706,6209325.908352786,6.2396969619663425
704046.3351489706,6209325.908352786,10.082842712474568
704046.4351489706,6209325.908352786,10.041421356237274
704046.5351489705,6209325.908352786,9.99999999999998
704046.6351489706,6209325.908352786,10.041421356237274
704046.7351489706,6209325.908352786,10.082842712474568
704048.5351489705,6209325.908352786,10.541421356237272
704048.6351489706,6209325.908352786,10.582842712474566
704048.7351489706,6209325.908352786,10.62426406871186
704116.1351489705,6209325.908352786,9.433809511661392
704116.2351489706,6209325.908352786,9.392388155424099
704116.3351489706,6209325.908352786,9.350966799186805
704116.4351489706,6209325.908352786,9.30954544294951
704041.03514897055,6209325.808352786,6.274011537016964
704041.1351489706,6209325.808352786,6.339696961966342
704046.5351489705,6209325.808352786,10.09999999999998
704046.6351489706,6209325.808352786,10.141421356237274
704046.7351489706,6209325.808352786,10.182842712474567
704046.8351489706,6209325.808352786,10.224264068711861
704048.4351489706,6209325.808352786,10.599999999999978
704048.5351489705,6209325.808352786,10.641421356237272
704048.6351489706,6209325.808352786,10.682842712474566
704115.9351489706,6209325.808352786,9.533809511661348
704116.03514897055,6209325.808352786,9.433809511661371
704116.1351489705,6209325.808352786,9.333809511661395
704116.2351489706,6209325.808352786,9.2923881554241
704116.3351489706,6209325.808352786,9.250966799186806
704041.03514897055,6209325.7083527865,6.315432893254281
704041.1351489706,6209325.7083527865,6.415432893254258
704046.6351489706,6209325.7083527865,10.241421356237273
704046.7351489706,6209325.7083527865,10.282842712474567
704046.8351489706,6209325.7083527865,10.32426406871186
704046.9351489706,6209325.7083527865,10.365685424949154
704047.03514897055,6209325.7083527865,10.407106781186448
704048.4351489706,6209325.7083527865,10.699999999999978
704048.5351489705,6209325.7083527865,10.741421356237272
704115.8351489706,6209325.7083527865,9.592388155424008
704115.9351489706,6209325.7083527865,9.492388155424031
704116.03514897055,6209325.7083527865,9.392388155424054
704116.1351489705,6209325.7083527865,9.292388155424078
704041.03514897055,6209325.608352786,6.356854249491597
704041.1351489706,6209325.608352786,6.456854249491575
704046.8351489706,6209325.608352786,10.42426406871186
704046.9351489706,6209325.608352786,10.465685424949154
704047.03514897055,6209325.608352786,10.507106781186447
704047.1351489706,6209325.608352786,10.548528137423741
704048.3351489706,6209325.608352786,10.831370849898327
704048.4351489706,6209325.608352786,10.799999999999978
704048.5351489705,6209325.608352786,10.841421356237271
704115.6351489705,6209325.608352786,9.750966799186646
704115.7351489706,6209325.608352786,9.65096679918667
704115.8351489706,6209325.608352786,9.550966799186693
704115.9351489706,6209325.608352786,9.450966799186714
704116.03514897055,6209325.608352786,9.350966799186738
704041.03514897055,6209325.508352786,6.398275605728914
704041.1351489706,6209325.508352786,6.4982756057288915
704047.03514897055,6209325.508352786,10.607106781186447
704047.1351489706,6209325.508352786,10.64852813742374
704047.2351489706,6209325.508352786,10.689949493661034
704047.3351489706,6209325.508352786,10.682842712474566
704048.3351489706,6209325.508352786,10.931370849898327
704048.4351489706,6209325.508352786,10.899999999999977
704115.53514897055,6209325.508352786,9.809545442949306
704115.6351489705,6209325.508352786,9.709545442949329
704115.7351489706,6209325.508352786,9.609545442949353
704115.8351489706,6209325.508352786,9.509545442949376
704041.03514897055,6209325.408352786,6.439696961966231
704041.1351489706,6209325.408352786,6.539696961966208
704047.1351489706,6209325.408352786,10.74852813742374
704047.2351489706,6209325.408352786,10.789949493661034
704047.3351489706,6209325.408352786,10.782842712474565
704047.4351489706,6209325.408352786,10.741421356237272
704047.53514897055,6209325.408352786,10.699999999999978
704048.2351489706,6209325.408352786,10.989949493661033
704048.3351489706,6209325.408352786,11.031370849898327
704048.4351489706,6209325.408352786,10.999999999999977
704115.53514897055,6209325.408352786,9.768124086711989
704115.6351489705,6209325.408352786,9.668124086712012
704115.7351489706,6209325.408352786,9.568124086712036
704040.9351489706,6209325.308352786,6.38111831820357
704041.03514897055,6209325.308352786,6.4811183182035474
704041.1351489706,6209325.308352786,6.581118318203525
704047.3351489706,6209325.308352786,10.882842712474565
704047.4351489706,6209325.308352786,10.841421356237271
704047.53514897055,6209325.308352786,10.799999999999978
704047.6351489706,6209325.308352786,10.841421356237271
704048.2351489706,6209325.308352786,11.089949493661033
704048.3351489706,6209325.308352786,11.131370849898326
704115.4351489706,6209325.308352786,9.816652224135979
704115.53514897055,6209325.308352786,9.726702730474672
704115.6351489705,6209325.308352786,9.626702730474696
704040.7351489706,6209325.2083527865,6.222539674440932
704040.8351489706,6209325.2083527865,6.322539674440909
704040.9351489706,6209325.2083527865,6.422539674440887
704041.03514897055,6209325.2083527865,6.522539674440864
704047.4351489706,6209325.2083527865,10.94142135623727
704047.53514897055,6209325.2083527865,10.899999999999977
704047.6351489706,6209325.2083527865,10.94142135623727
704047.7351489706,6209325.2083527865,10.982842712474564
704047.8351489706,6209325.2083527865,11.024264068711858
704048.1351489706,6209325.2083527865,11.148528137423739
704048.2351489706,6209325.2083527865,11.189949493661032
704048.3351489706,6209325.2083527865,11.231370849898326
704115.4351489706,6209325.2083527865,9.716652224135979
704115.53514897055,6209325.2083527865,9.675230867898685
704115.6351489705,6209325.2083527865,9.585281374237379
704040.6351489706,6209325.108352786,6.281118318203637
704040.7351489706,6209325.108352786,6.3225396744409315
704040.8351489706,6209325.108352786,6.363961030678226
704040.9351489706,6209325.108352786,6.463961030678203
704047.6351489706,6209325.108352786,11.04142135623727
704047.7351489706,6209325.108352786,11.082842712474564
704047.8351489706,6209325.108352786,11.124264068711858
704047.9351489706,6209325.108352786,11.165685424949151
704048.1351489706,6209325.108352786,11.248528137423738
704048.2351489706,6209325.108352786,11.289949493661032
704115.4351489706,6209325.108352786,9.616652224135981
704115.53514897055,6209325.108352786,9.575230867898686
704040.53514897055,6209325.008352786,6.339696961966342
704040.6351489706,6209325.008352786,6.381118318203637
704040.7351489706,6209325.008352786,6.422539674440931
704040.8351489706,6209325.008352786,6.463961030678226
704047.8351489706,6209325.008352786,11.224264068711857
704047.9351489706,6209325.008352786,11.265685424949151
704048.03514897055,6209325.008352786,11.307106781186445
704048.1351489706,6209325.008352786,11.348528137423738
704048.2351489706,6209325.008352786,11.389949493661032
704115.3351489706,6209325.008352786,9.675230867898641
704115.4351489706,6209325.008352786,9.575230867898664
704115.53514897055,6209325.008352786,9.475230867898688
704040.4351489706,6209324.908352786,6.398275605729047
704040.53514897055,6209324.908352786,6.439696961966342
704040.6351489706,6209324.908352786,6.481118318203636
704040.7351489706,6209324.908352786,6.522539674440931
704047.9351489706,6209324.908352786,11.36568542494915
704048.03514897055,6209324.908352786,11.407106781186444
704048.1351489706,6209324.908352786,11.448528137423738
704115.3351489706,6209324.908352786,9.633809511661324
704115.4351489706,6209324.908352786,9.533809511661348
704040.3351489706,6209324.808352786,6.4568542494917525
704040.4351489706,6209324.808352786,6.498275605729047
704040.53514897055,6209324.808352786,6.539696961966341
704115.3351489706,6209324.808352786,9.592388155424008
704115.4351489706,6209324.808352786,9.492388155424031
704040.2351489706,6209324.7083527865,6.4811183182035474
704040.3351489706,6209324.7083527865,6.556854249491752
704040.4351489706,6209324.7083527865,6.598275605729047
704115.2351489706,6209324.7083527865,9.65096679918667
704115.3351489706,6209324.7083527865,9.550966799186693
704115.4351489706,6209324.7083527865,9.450966799186714
704040.03514897055,6209324.608352786,6.322539674440909
704040.1351489706,6209324.608352786,6.422539674440887
704040.2351489706,6209324.608352786,6.522539674440864
704040.3351489706,6209324.608352786,6.622539674440842
704115.2351489706,6209324.608352786,9.609545442949353
704115.3351489706,6209324.608352786,9.509545442949376
704039.9351489706,6209324.508352786,6.3225396744409315
704040.03514897055,6209324.508352786,6.363961030678226
704040.1351489706,6209324.508352786,6.463961030678203
704040.2351489706,6209324.508352786,6.563961030678181
704115.2351489706,6209324.508352786,9.568124086712036
704115.3351489706,6209324.508352786,9.46812408671206
704039.8351489706,6209324.408352786,6.381118318203637
704039.9351489706,6209324.408352786,6.422539674440931
704040.03514897055,6209324.408352786,6.463961030678226
704040.1351489706,6209324.408352786,6.50538238691552
704115.1351489705,6209324.408352786,9.626702730474696
704115.2351489706,6209324.408352786,9.52670273047472
704115.3351489706,6209324.408352786,9.426702730474743
704039.7351489706,6209324.308352786,6.439696961966342
704039.8351489706,6209324.308352786,6.481118318203636
704039.9351489706,6209324.308352786,6.522539674440931
704115.1351489705,6209324.308352786,9.533809511661392
704115.2351489706,6209324.308352786,9.485281374237402
704039.6351489706,6209324.2083527865,6.498275605729047
704039.7351489706,6209324.2083527865,6.539696961966341
704039.8351489706,6209324.2083527865,6.581118318203636
704115.03514897055,6209324.2083527865,9.475230867898688
704115.1351489705,6209324.2083527865,9.433809511661392
704115.2351489706,6209324.2083527865,9.392388155424099
704039.4351489706,6209324.108352786,6.4811183182035474
704039.5351489705,6209324.108352786,6.556854249491752
704039.6351489706,6209324.108352786,6.598275605729047
704039.7351489706,6209324.108352786,6.639696961966341
704115.03514897055,6209324.108352786,9.433809511661371
704115.1351489705,6209324.108352786,9.333809511661395
704039.3351489706,6209324.008352786,6.422539674440887
704039.4351489706,6209324.008352786,6.522539674440864
704039.5351489705,6209324.008352786,6.622539674440842
704039.6351489706,6209324.008352786,6.698275605729046
704115.03514897055,6209324.008352786,9.392388155424054
704115.1351489705,6209324.008352786,9.292388155424078
704039.2351489706,6209323.908352786,6.363961030678226
704039.3351489706,6209323.908352786,6.463961030678203
704039.4351489706,6209323.908352786,6.563961030678181
704039.5351489705,6209323.908352786,6.663961030678158
704114.9351489706,6209323.908352786,9.450966799186714
704115.03514897055,6209323.908352786,9.350966799186738
704115.1351489705,6209323.908352786,9.250966799186761
704039.1351489706,6209323.808352786,6.422539674440931
704039.2351489706,6209323.808352786,6.463961030678226
704039.3351489706,6209323.808352786,6.50538238691552
704039.4351489706,6209323.808352786,6.6053823869154975
704114.9351489706,6209323.808352786,9.4095454429494
704115.03514897055,6209323.808352786,9.309545442949421
704039.0351489705,6209323.7083527865,6.481118318203636
704039.1351489706,6209323.7083527865,6.522539674440931
704039.2351489706,6209323.7083527865,6.563961030678225
704114.8351489706,6209323.7083527865,9.46812408671206
704114.9351489706,6209323.7083527865,9.368124086712083
704115.03514897055,6209323.7083527865,9.268124086712106
704038.9351489706,6209323.608352786,6.456854249491575
704039.0351489705,6209323.608352786,6.556854249491552
704039.1351489706,6209323.608352786,6.62253967444093
704114.7351489706,6209323.608352786,9.52670273047472
704114.8351489706,6209323.608352786,9.426702730474743
704114.9351489706,6209323.608352786,9.326702730474766
704038.8351489706,6209323.508352786,6.398275605728914
704038.9351489706,6209323.508352786,6.4982756057288915
704039.0351489705,6209323.508352786,6.598275605728869
704114.7351489706,6209323.508352786,9.485281374237402
704114.8351489706,6209323.508352786,9.385281374237426
704114.9351489706,6209323.508352786,9.28528137423745
704038.7351489706,6209323.408352786,6.339696961966253
704038.8351489706,6209323.408352786,6.439696961966231
704038.9351489706,6209323.408352786,6.539696961966208
704039.0351489705,6209323.408352786,6.639696961966186
704114.6351489705,6209323.408352786,9.533809511661392
704114.7351489706,6209323.408352786,9.443860018000086
704114.8351489706,6209323.408352786,9.34386001800011
704038.7351489706,6209323.308352786,6.38111831820357
704038.8351489706,6209323.308352786,6.4811183182035474
704038.9351489706,6209323.308352786,6.581118318203525
704114.6351489705,6209323.308352786,9.433809511661392
704114.7351489706,6209323.308352786,9.392388155424099
704038.6351489706,6209323.2083527865,6.322539674440909
704038.7351489706,6209323.2083527865,6.422539674440887
704038.8351489706,6209323.2083527865,6.522539674440864
704114.5351489705,6209323.2083527865,9.433809511661371
704114.6351489705,6209323.2083527865,9.333809511661395
704114.7351489706,6209323.2083527865,9.2923881554241
704038.53514897055,6209323.108352786,6.231370849897211
704038.6351489706,6209323.108352786,6.331370849897189
704038.7351489706,6209323.108352786,6.431370849897166
704114.4351489706,6209323.108352786,9.492388155424031
704114.5351489705,6209323.108352786,9.392388155424054
704114.6351489705,6209323.108352786,9.292388155424078
704038.4351489706,6209323.008352786,6.089949493659918
704038.53514897055,6209323.008352786,6.1899494936598956
704038.6351489706,6209323.008352786,6.289949493659873
704114.4351489706,6209323.008352786,9.450966799186714
704114.5351489705,6209323.008352786,9.350966799186738
704114.6351489705,6209323.008352786,9.250966799186761
704038.3351489706,6209322.908352786,5.948528137422625
704038.4351489706,6209322.908352786,6.048528137422602
704038.53514897055,6209322.908352786,6.14852813742258
704114.3351489706,6209322.908352786,9.509545442949376
704114.4351489706,6209322.908352786,9.4095454429494
704114.5351489705,6209322.908352786,9.309545442949421
704038.2351489706,6209322.808352786,5.807106781185332
704038.3351489706,6209322.808352786,5.907106781185309
704038.4351489706,6209322.808352786,6.0071067811852865
704038.53514897055,6209322.808352786,6.107106781185264
704114.3351489706,6209322.808352786,9.46812408671206
704114.4351489706,6209322.808352786,9.368124086712083
704038.2351489706,6209322.7083527865,5.765685424948017
704038.3351489706,6209322.7083527865,5.865685424947994
704038.4351489706,6209322.7083527865,5.965685424947972
704114.2351489706,6209322.7083527865,9.52670273047472
704114.3351489706,6209322.7083527865,9.426702730474743
704114.4351489706,6209322.7083527865,9.326702730474766
704038.2351489706,6209322.608352786,5.724264068710701
704038.3351489706,6209322.608352786,5.824264068710678
704114.1351489705,6209322.608352786,9.585281374237379
704114.2351489706,6209322.608352786,9.485281374237402
704114.3351489706,6209322.608352786,9.385281374237426
704038.2351489706,6209322.508352786,5.682842712473385
704038.3351489706,6209322.508352786,5.782842712473363
704114.1351489705,6209322.508352786,9.533809511661392
704114.2351489706,6209322.508352786,9.443860018000086
704114.3351489706,6209322.508352786,9.34386001800011
704038.2351489706,6209322.408352786,5.641421356236069
704038.3351489706,6209322.408352786,5.741421356236047
704114.0351489705,6209322.408352786,9.475230867898688
704114.1351489705,6209322.408352786,9.433809511661392
704114.2351489706,6209322.408352786,9.392388155424099
704038.2351489706,6209322.308352786,5.599999999998754
704038.3351489706,6209322.308352786,5.699999999998732
704114.0351489705,6209322.308352786,9.433809511661371
704114.1351489705,6209322.308352786,9.333809511661395
704038.1351489706,6209322.2083527865,5.541421356236092
704038.2351489706,6209322.2083527865,5.641421356236069
704038.3351489706,6209322.2083527865,5.741421356236047
704113.9351489706,6209322.2083527865,9.492388155424031
704114.0351489705,6209322.2083527865,9.392388155424054
704114.1351489705,6209322.2083527865,9.292388155424078
704038.1351489706,6209322.108352786,5.582842712473408
704038.2351489706,6209322.108352786,5.682842712473385
704113.8351489706,6209322.108352786,9.550966799186693
704113.9351489706,6209322.108352786,9.450966799186714
704114.0351489705,6209322.108352786,9.350966799186738
704038.1351489706,6209322.008352786,5.589949493660031
704038.2351489706,6209322.008352786,5.689949493660008
704113.8351489706,6209322.008352786,9.509545442949376
704113.9351489706,6209322.008352786,9.4095454429494
704038.1351489706,6209321.908352786,5.548528137422715
704038.2351489706,6209321.908352786,5.6485281374226926
704113.7351489706,6209321.908352786,9.550966799186803
704113.8351489706,6209321.908352786,9.46812408671206
704113.9351489706,6209321.908352786,9.368124086712083
704038.1351489706,6209321.808352786,5.507106781185399
704038.2351489706,6209321.808352786,5.607106781185377
704113.6351489705,6209321.808352786,9.492388155424099
704113.7351489706,6209321.808352786,9.450966799186803
704113.8351489706,6209321.808352786,9.40954544294951
704038.1351489706,6209321.7083527865,5.465685424948084
704038.2351489706,6209321.7083527865,5.565685424948062
704113.6351489705,6209321.7083527865,9.392388155424099
704113.7351489706,6209321.7083527865,9.350966799186805
704113.8351489706,6209321.7083527865,9.30954544294951
704038.1351489706,6209321.608352786,5.424264068710769
704038.2351489706,6209321.608352786,5.524264068710746
704113.53514897055,6209321.608352786,9.333809511661395
704113.6351489705,6209321.608352786,9.2923881554241
704113.7351489706,6209321.608352786,9.250966799186806
704038.1351489706,6209321.508352786,5.382842712473453
704038.2351489706,6209321.508352786,5.48284271247343
704113.4351489706,6209321.508352786,9.392388155424054
704113.53514897055,6209321.508352786,9.292388155424078
704113.6351489705,6209321.508352786,9.192388155424101
704038.1351489706,6209321.408352786,5.341421356236137
704038.2351489706,6209321.408352786,5.4414213562361144
704113.2351489706,6209321.408352786,9.52670273047492
704113.3351489706,6209321.408352786,9.450966799186714
704113.4351489706,6209321.408352786,9.350966799186738
704113.53514897055,6209321.408352786,9.250966799186761
704113.6351489705,6209321.408352786,9.150966799186785
704038.1351489706,6209321.308352786,5.299999999998822
704038.2351489706,6209321.308352786,5.3999999999987995
704113.03514897055,6209321.308352786,9.50954544294951
704113.1351489705,6209321.308352786,9.468124086712214
704113.2351489706,6209321.308352786,9.42670273047492
704113.3351489706,6209321.308352786,9.385281374237627
704113.4351489706,6209321.308352786,9.309545442949421
704038.1351489706,6209321.2083527865,5.331370849897414
704038.2351489706,6209321.2083527865,5.431370849897392
704112.9351489706,6209321.2083527865,9.450966799186803
704113.03514897055,6209321.2083527865,9.40954544294951
704113.1351489705,6209321.2083527865,9.368124086712216
704113.2351489706,6209321.2083527865,9.32670273047492
704113.3351489706,6209321.2083527865,9.285281374237627
704038.1351489706,6209321.108352786,5.289949493660099
704038.2351489706,6209321.108352786,5.389949493660076
704112.7351489706,6209321.108352786,9.433809511661392
704112.8351489706,6209321.108352786,9.392388155424099
704112.9351489706,6209321.108352786,9.350966799186805
704113.03514897055,6209321.108352786,9.30954544294951
704113.1351489705,6209321.108352786,9.268124086712216
704038.1351489706,6209321.008352786,5.248528137422783
704038.2351489706,6209321.008352786,5.34852813742276
704112.53514897055,6209321.008352786,9.533809511661348
704112.6351489705,6209321.008352786,9.433809511661371
704112.7351489706,6209321.008352786,9.333809511661395
704112.8351489706,6209321.008352786,9.2923881554241
704112.9351489706,6209321.008352786,9.250966799186806
704038.1351489706,6209320.908352786,5.207106781185467
704038.2351489706,6209320.908352786,5.307106781185444
704112.3351489706,6209320.908352786,9.668124086712213
704112.4351489706,6209320.908352786,9.592388155424008
704112.53514897055,6209320.908352786,9.492388155424031
704112.6351489705,6209320.908352786,9.392388155424054
704112.7351489706,6209320.908352786,9.292388155424078
704038.1351489706,6209320.808352786,5.165685424948152
704038.2351489706,6209320.808352786,5.2656854249481295
704112.1351489705,6209320.808352786,9.650966799186802
704112.2351489706,6209320.808352786,9.609545442949507
704112.3351489706,6209320.808352786,9.568124086712213
704112.4351489706,6209320.808352786,9.52670273047492
704112.53514897055,6209320.808352786,9.450966799186714
704038.1351489706,6209320.7083527865,5.124264068710836
704038.2351489706,6209320.7083527865,5.224264068710814
704112.0351489705,6209320.7083527865,9.592388155424096
704112.1351489705,6209320.7083527865,9.550966799186803
704112.2351489706,6209320.7083527865,9.50954544294951
704112.3351489706,6209320.7083527865,9.468124086712214
704038.1351489706,6209320.608352786,5.0828427124735205
704038.2351489706,6209320.608352786,5.182842712473498
704111.8351489706,6209320.608352786,9.575230867898686
704111.9351489706,6209320.608352786,9.533809511661392
704112.0351489705,6209320.608352786,9.492388155424099
704112.1351489705,6209320.608352786,9.450966799186803
704112.2351489706,6209320.608352786,9.40954544294951
704038.03514897055,6209320.508352786,4.941421356236227
704038.1351489706,6209320.508352786,5.041421356236205
704038.2351489706,6209320.508352786,5.141421356236182
704111.8351489706,6209320.508352786,9.475230867898688
704111.9351489706,6209320.508352786,9.433809511661392
704112.0351489705,6209320.508352786,9.392388155424099
704038.03514897055,6209320.408352786,4.899999999998912
704038.1351489706,6209320.408352786,4.99999999999889
704111.7351489706,6209320.408352786,9.533809511661348
704111.8351489706,6209320.408352786,9.433809511661371
704111.9351489706,6209320.408352786,9.333809511661395
704038.03514897055,6209320.308352786,4.918376618406684
704038.1351489706,6209320.308352786,5.018376618406662
704111.7351489706,6209320.308352786,9.485281374237625
704111.8351489706,6209320.308352786,9.392388155424054
704038.03514897055,6209320.2083527865,4.8769552621693695
704038.1351489706,6209320.2083527865,4.949747468305285
704111.7351489706,6209320.2083527865,9.385281374237627
704111.8351489706,6209320.2083527865,9.343860018000331
704038.03514897055,6209320.108352786,4.8083261120679905
704038.1351489706,6209320.108352786,4.908326112067968
704111.6351489705,6209320.108352786,9.32670273047492
704111.7351489706,6209320.108352786,9.285281374237627
704111.8351489706,6209320.108352786,9.243860018000333
704038.03514897055,6209320.008352786,4.766904755830674
704038.1351489706,6209320.008352786,4.866904755830651
704111.6351489705,6209320.008352786,9.226702730474923
704111.7351489706,6209320.008352786,9.185281374237627
704111.8351489706,6209320.008352786,9.143860018000334
704038.03514897055,6209319.908352786,4.725483399593357
704038.1351489706,6209319.908352786,4.825483399593335
704111.6351489705,6209319.908352786,9.126702730474923
704111.7351489706,6209319.908352786,9.08528137423763
704038.03514897055,6209319.808352786,4.6840620433560405
704038.1351489706,6209319.808352786,4.784062043356018
704111.6351489705,6209319.808352786,9.026702730474923
704111.7351489706,6209319.808352786,8.98528137423763
704038.03514897055,6209319.7083527865,4.642640687118724
704038.1351489706,6209319.7083527865,4.742640687118701
704111.5351489705,6209319.7083527865,8.96812408671222
704111.6351489705,6209319.7083527865,8.926702730474926
704111.7351489706,6209319.7083527865,8.88528137423763
704038.03514897055,6209319.608352786,4.601219330881407
704038.1351489706,6209319.608352786,4.7012193308813846
704111.5351489705,6209319.608352786,8.86812408671222
704111.6351489705,6209319.608352786,8.826702730474926
704038.03514897055,6209319.508352786,4.559797974644091
704038.1351489706,6209319.508352786,4.659797974644069
